timestamp,pressure_sensor1_IF1,pressure_sensor2_IF2,pressure_sensor3_Q1,pressure_sensor4_QMS,pressure_sensor5_HCD_Cell,pressure_sensor6_Transfer_Chamber,hiscroll1_temp,hiscroll2_temp,hipace_transfer_temp,hipace_depo_temp,hipace450_temp,chiller_current_temp,chiller_set_temp
2025-10-09 15:23:34.728985,0.7918000000000001,0.5479,11.180000000000001,16.33,17.28,1004.0,,36,17,17,19,16.0,16.0
2025-10-09 15:23:38.102162,4.374,3.903,13.100000000000001,16.97,17.96,1004.0,,36,17,17,19,16.01,16.0
2025-10-09 15:23:41.743491,11.7,10.61,14.370000000000001,17.71,18.65,1004.0,,36,17,17,19,16.01,16.0
2025-10-09 15:23:45.063202,16.200000000000003,15.02,17.740000000000002,18.93,19.7,1004.0,,36,17,17,19,16.01,16.0
2025-10-09 15:23:48.682210,19.62,18.47,20.55,20.96,21.389999999999997,1004.0,,36,17,17,19,16.01,16.0
2025-10-09 15:23:52.046227,21.69,20.53,23.34,23.889999999999997,23.95,1004.0,,36,17,17,19,16.01,16.0
2025-10-09 15:23:55.682150,25.03,22.7,26.95,27.27,27.01,1004.0,,36,17,17,19,15.99,16.0
2025-10-09 15:23:59.044823,27.86,25.52,29.71,30.28,29.35,1004.0,,36,17,17,19,15.99,16.0
2025-10-09 15:24:02.764712,30.55,28.08,32.71,33.33,31.53,1004.0,,36,17,17,19,15.99,16.0
2025-10-09 15:24:06.230122,33.010000000000005,30.270000000000003,36.71,35.99,34.449999999999996,1004.0,,36,17,17,19,16.01,16.0
2025-10-09 15:24:09.879488,36.83,32.57,40.26,38.58,37.77,1004.0,,36,17,17,19,16.0,16.0
2025-10-09 15:24:13.363349,39.92,35.68,43.31,40.949999999999996,40.410000000000004,1004.0,,36,17,18,19,16.0,16.0
2025-10-09 15:24:16.920566,42.75,38.46,46.18000000000001,43.49,42.87,1004.0,,36,17,17,19,16.0,16.0
2025-10-09 15:24:20.384874,44.93000000000001,40.919999999999995,50.67,46.95,44.989999999999995,1004.0,,36,17,17,19,16.01,16.0
2025-10-09 15:24:23.914355,48.209999999999994,43.11,54.54,50.339999999999996,47.599999999999994,1004.0,,36,17,17,19,16.01,16.0
2025-10-09 15:24:27.368815,51.97,45.08,58.17999999999999,53.83,50.970000000000006,1004.0,,36,17,17,19,15.99,16.0
2025-10-09 15:24:31.004666,55.59,47.97,61.52,57.33,54.22,1004.0,,36,17,17,19,15.99,16.0
2025-10-09 15:24:34.453157,58.61,50.96,64.76,60.17,57.11,1004.0,,36,17,17,19,16.0,16.0
2025-10-09 15:24:38.104894,61.52,53.89,67.64999999999999,63.230000000000004,59.79,1004.0,,36,17,17,19,16.0,16.0
2025-10-09 15:24:41.538113,64.23,56.54,72.47,66.52,61.95,1004.0,,36,17,17,19,16.0,16.0
2025-10-09 15:24:45.186960,66.83,59.07,77.19,70.66,64.47,1004.0,,36,17,17,19,15.98,16.0
2025-10-09 15:24:48.668418,69.71000000000001,61.47,81.35999999999999,74.53999999999999,66.42,1004.0,,36,17,18,19,15.98,16.0
2025-10-09 15:24:52.320603,74.05,63.53,85.61,78.45,68.78,1004.0,,36,17,17,19,16.0,16.0
2025-10-09 15:24:55.870071,78.09,65.57000000000001,89.30999999999999,81.63,72.16,1004.0,,36,17,17,19,16.02,16.0
2025-10-09 15:24:59.574799,81.64999999999999,67.57,93.17999999999999,85.71,75.73,1004.0,,36,17,17,19,16.02,16.0
2025-10-09 15:25:03.085101,85.42,71.04,96.21000000000001,89.22,78.77,1004.0,,36,17,17,19,16.01,16.0
2025-10-09 15:25:06.762849,88.61000000000001,74.57,99.3,92.91,81.79,1004.0,,36,17,17,19,15.99,16.0
2025-10-09 15:25:10.273518,91.8,77.36,104.3,96.22999999999999,84.60000000000001,1004.0,,36,17,17,19,15.99,16.0
2025-10-09 15:25:13.913852,94.69,80.45,109.2,100.1,87.4,1004.0,,36,17,17,19,16.0,16.0
2025-10-09 15:25:17.387447,97.25,83.13000000000001,114.1,103.2,90.1,1004.0,,36,17,17,19,16.01,16.0
2025-10-09 15:25:21.182142,100.1,85.58999999999999,118.7,106.1,92.71000000000001,1004.0,,36,17,17,19,16.0,16.0
2025-10-09 15:25:24.680820,103.60000000000001,88.2,122.6,110.5,94.81,1004.0,,36,17,17,19,16.0,16.0
2025-10-09 15:25:28.408746,107.60000000000001,90.58,126.69999999999999,117.0,97.56,1004.0,,36,17,17,19,16.0,16.0
2025-10-09 15:25:31.907037,111.60000000000001,92.77,131.0,121.9,99.39999999999999,1004.0,,36,17,17,19,15.99,16.0
2025-10-09 15:25:35.589769,115.5,95.16999999999999,134.0,127.4,102.1,1004.0,,36,17,17,19,15.99,16.0
2025-10-09 15:25:39.034991,119.39999999999999,97.18,137.7,134.0,105.3,1004.0,,36,17,17,19,16.0,16.0
2025-10-09 15:25:42.740521,122.8,99.68,141.0,140.0,109.2,1002.9999999999999,,35,17,17,19,16.0,16.0
2025-10-09 15:25:46.153258,126.6,102.69999999999999,144.70000000000002,144.0,112.3,1004.0,,35,17,17,19,16.0,16.0
2025-10-09 15:25:49.860576,129.8,106.3,147.8,149.5,115.19999999999999,1004.0,,35,17,17,19,15.99,16.0
2025-10-09 15:25:53.317934,132.8,108.7,152.6,153.9,118.19999999999999,1004.0,,35,17,17,19,16.01,16.0
2025-10-09 15:25:56.929948,135.8,111.7,156.9,160.5,121.30000000000001,1004.0,,35,17,17,19,16.0,16.0
2025-10-09 15:26:00.495112,138.9,114.7,161.9,165.0,124.30000000000001,1004.0,,35,17,18,19,16.0,16.0
2025-10-09 15:26:04.240245,141.79999999999998,117.6,165.79999999999998,169.79999999999998,127.1,1004.0,,35,17,17,19,15.99,16.0
2025-10-09 15:26:07.714753,144.9,120.9,169.9,175.6,129.29999999999998,1004.0,,35,17,17,19,15.99,16.0
2025-10-09 15:26:11.352626,147.70000000000002,123.6,175.7,178.8,132.29999999999998,1004.0,,35,17,17,19,15.99,16.0
2025-10-09 15:26:14.806290,150.8,125.6,177.8,185.20000000000002,135.3,1004.0,,35,17,17,19,15.99,16.0
2025-10-09 15:26:18.394610,154.7,128.6,183.0,189.7,137.3,1004.0,,35,17,17,19,15.99,16.0
2025-10-09 15:26:21.994842,158.4,130.6,186.0,191.9,140.0,1004.0,,35,17,17,19,16.01,16.0
2025-10-09 15:26:25.719037,162.5,134.4,189.79999999999998,196.8,141.4,1004.0,,35,17,17,19,16.0,16.0
2025-10-09 15:26:29.207466,165.2,136.4,194.5,200.8,144.3,1004.0,,35,17,17,19,16.0,16.0
2025-10-09 15:26:32.838804,170.1,138.6,198.5,204.2,146.3,1004.0,,35,17,17,19,16.0,16.0
2025-10-09 15:26:36.326950,173.10000000000002,140.6,201.39999999999998,207.9,148.5,1004.0,,35,17,17,19,16.0,16.0
2025-10-09 15:26:39.920441,177.1,142.6,205.20000000000002,214.6,151.4,1004.0,,35,17,17,19,15.99,16.0
2025-10-09 15:26:43.488808,180.9,145.3,208.5,224.6,154.4,1004.0,,34,17,17,19,16.0,16.0
2025-10-09 15:26:47.168341,184.1,147.6,211.90000000000003,232.20000000000002,158.7,1004.0,,34,17,17,19,16.01,16.0
2025-10-09 15:26:50.685211,187.1,150.5,215.09999999999997,237.8,161.3,1004.0,,34,17,17,19,16.0,16.0
2025-10-09 15:26:54.227911,191.2,153.6,218.8,244.79999999999998,164.5,1002.9999999999999,,34,17,17,19,16.0,16.0
2025-10-09 15:26:57.757277,193.9,156.6,223.0,254.0,167.4,1004.0,,34,17,17,19,16.01,16.0
2025-10-09 15:27:01.368388,197.0,159.1,227.3,262.3,171.3,1004.0,,34,17,17,19,16.0,16.0
2025-10-09 15:27:04.866336,199.8,162.6,231.3,267.8,174.10000000000002,1004.0,,34,17,17,19,15.99,16.0
2025-10-09 15:27:08.588546,203.29999999999998,165.7,236.10000000000002,274.0,176.6,1004.0,,34,17,17,19,16.0,16.0
2025-10-09 15:27:12.157309,206.3,168.5,239.5,281.9,180.7,1004.0,,34,17,17,19,16.0,16.0
2025-10-09 15:27:15.885516,209.39999999999998,171.5,244.1,289.29999999999995,182.7,1004.0,,34,17,17,19,16.01,16.0
2025-10-09 15:27:19.353087,212.4,173.8,247.9,296.4,185.4,1004.0,,34,17,17,19,15.99,16.0
2025-10-09 15:27:22.927099,215.3,178.0,252.5,304.3,189.3,1004.0,,34,17,17,19,15.99,16.0
2025-10-09 15:27:26.349526,217.4,180.29999999999998,255.10000000000002,314.0,190.79999999999998,1004.0,,34,17,17,19,16.0,16.0
2025-10-09 15:27:29.959849,221.5,182.8,259.4,321.6,194.0,1004.0,,34,17,17,19,16.01,16.0
2025-10-09 15:27:33.498881,224.6,185.5,264.5,329.3,196.4,1004.0,,34,17,17,19,16.01,16.0
2025-10-09 15:27:37.174816,228.2,187.1,267.6,338.9,199.2,1004.0,,34,17,17,19,16.0,16.0
2025-10-09 15:27:40.669996,232.39999999999998,191.4,270.1,346.0,202.4,1004.0,,34,17,17,19,16.0,16.0
2025-10-09 15:27:44.365186,235.5,193.5,274.6,356.8,204.70000000000002,1004.0,,34,17,17,19,15.99,16.0
2025-10-09 15:27:47.885675,239.5,196.5,278.6,363.7,206.5,1004.0,,34,17,17,19,16.01,16.0
2025-10-09 15:27:51.530284,243.4,199.0,280.90000000000003,366.59999999999997,210.2,1004.0,,34,17,17,19,16.02,16.0
2025-10-09 15:27:55.029561,246.5,201.6,284.90000000000003,373.5,212.2,1004.0,,34,17,17,19,16.01,16.0
2025-10-09 15:27:58.631506,250.2,203.10000000000002,288.09999999999997,379.9,214.8,1004.0,,34,17,17,19,16.0,16.0
2025-10-09 15:28:02.245649,254.3,205.39999999999998,291.9,387.5,217.49999999999997,1004.0,,33,17,18,19,16.01,16.0
2025-10-09 15:28:05.875372,257.90000000000003,209.0,295.7,392.0,220.4,1004.0,,33,17,18,19,16.0,16.0
2025-10-09 15:28:09.444532,260.70000000000005,210.4,298.6,399.6,223.70000000000002,1004.0,,33,17,17,19,15.99,16.0
2025-10-09 15:28:13.274197,264.29999999999995,212.5,301.79999999999995,403.4,227.1,1004.0,,33,17,17,19,15.99,16.0
